,ticker, liabilities, equity, netincome, freecashflow, beta, ROE, debttoequity, assets, sector
0,MMM,26424,11563,4858,4152,1.1586,0.42013318342990574,2.2852200985903313,14277,"Industrial Goods"
1,ABT,45353,30897,477,NA,1.1118,0.01543839207690067,1.4678771401754216,20147,"Healthcare"
2,ABBV,65689,5097,5309,5776,1.3109,1.0415930939768492,12.887777123798312,21223,"Healthcare"
3,ABMD,98,452,52,24,1.6489,0.11504424778761062,0.2168141592920354,327,"Healthcare"
4,ACN,13740,8949,3445,NA,1.1239,0.384959213319924,1.5353670801206838,12097,"Technology"
5,ATVI,9206,9462,273,1190,0.8695,0.028852251109701965,0.9729444092158106,6520,"Technology"
6,ADBE,6076,8460,1694,963,1.2473,0.20023640661938535,0.7182033096926714,7248,"Technology"
7,AMD,2929,611,43,-232,2.2781,0.07037643207855974,4.7937806873977085,2622,"Technology"
8,AAP,5067,3415,476,NA,1.0117,0.13938506588579794,1.4837481698389459,5427,"Services"
9,AES,NA,NA,NA,727,0.6598,NA,NA,NA,"Utilities"
10,AMG,4880,3822,NA,933,1.3836,NA,1.2768184196755625,NA,"Financial"
11,AFL,112619,24598,NA,NA,0.8364,NA,4.578380356126514,NA,"Financial"
12,A,3595,4831,684,957,1.1799,0.14158559304491825,0.74415234941006,4169,"Healthcare"
13,APD,8381,10086,NA,29,0.7548,NA,0.8309537973428515,5877,"Basic Materials"
14,AKAM,1292,3311,NA,304,0.97,NA,0.39021443672606465,1309,"Technology"
15,ALK,7019,3721,1034,415,0.9372,0.277882289707068,1.8863208814834722,2146,"Services"
16,ALB,4076,3675,55,278,1.103,0.014965986394557823,1.1091156462585035,2478,"Basic Materials"
17,ARE,6154,5950,169,-403,0.759,0.028403361344537813,1.0342857142857143,NA,"Financial"
18,ALXN,NA,NA,443,NA,1.4151,NA,NA,NA,"Healthcare"
19,ALGN,627,1150,231,NA,1.7716,0.2008695652173913,0.5452173913043479,1157,"Healthcare"
20,ALLE,NA,NA,NA,NA,1.0255,NA,NA,NA,"Services"
21,AGN,NA,NA,NA,906,1.1128,NA,NA,NA,"Healthcare"
22,ADS,28830,1855,789,868,1.3924,0.4253369272237197,15.54177897574124,NA,"Services"
23,LNT,10006,4182,468,731,0.2808,0.11190817790530846,2.3926351028216164,905,"Utilities"
24,ALL,89871,22551,3189,NA,0.7157,0.14141279765864043,3.985233470799521,NA,"Financial"
25,GOOGL,NA,152502,12662,11301,1.2343,0.08302841929941902,NA,124308,"Technology"
26,GOOG,NA,152502,12662,11301,1.2473,0.08302841929941902,NA,124308,"Technology"
27,MO,27825,15377,NA,4244,0.6815,NA,1.8095207127528126,4344,"Consumer Goods"
28,AMZN,103601,27709,3033,2031,1.3888,0.10945902053484427,3.7388935003067596,60197,"Services"
29,AEE,18761,7184,NA,269,0.2059,NA,2.611497772828508,1612,"Utilities"
30,AAL,47470,3926,1919,-2439,1.3781,0.48879266428935303,12.091186958736628,9146,"Services"
31,AEP,46442,18287,1913,328,0.268,0.10460983212117898,2.5396183080877126,4253,"Utilities"
32,AXP,162932,18227,2736,7541,1.1712,0.15010698414440116,8.939046469523234,NA,"Financial"
33,AIG,433130,65171,-6084,NA,1.0069,-0.09335440610087309,6.6460542265731695,NA,"Financial"
34,AMT,NA,NA,NA,NA,0.5877,NA,NA,NA,"Financial"
35,AWK,14097,5385,NA,-149,0.4475,NA,2.6178272980501394,720,"Utilities"
36,AMP,NA,NA,NA,1259,1.6896,NA,NA,NA,"Financial"
37,ABC,33252,2064,364,586,1.3935,0.17635658914728683,16.11046511627907,24303,"Services"
38,AME,3768,4028,681,597,1.1376,0.16906653426017876,0.9354518371400199,1935,"Industrial Goods"
39,AMGN,NA,NA,NA,5598,1.2803,NA,NA,NA,"Healthcare"
40,APH,6014,3990,650,NA,0.9593,0.16290726817042606,1.507268170426065,4656,"Technology"
41,APC,31390,NA,-456,1167,0.9881,NA,NA,6762,"Basic Materials"
42,ADI,NA,NA,NA,NA,1.1969,NA,NA,NA,"Technology"
43,ANSS,NA,NA,NA,NA,1.2739,NA,NA,NA,"Technology"
44,ANTM,44037,26503,3843,NA,0.9276,0.1450024525525412,1.6615854808889559,NA,"Healthcare"
45,AON,NA,NA,NA,NA,0.8254,NA,NA,NA,"Financial"
46,AOS,1548,1649,296,182,1.1704,0.1795027289266222,0.9387507580351728,1767,"Industrial Goods"
47,APA,NA,NA,NA,NA,1.2757,NA,NA,NA,"Basic Materials"
48,AIV,NA,NA,NA,-76,0.5478,NA,NA,NA,"Financial"
49,AAPL,241272,134047,48351,44590,1.0444,0.3607018433832909,1.7999060031183092,128645,"Consumer Goods"
50,AMAT,10070,9349,3434,426,1.548,0.3673120119798909,1.0771205476521553,12918,"Technology"
51,APTV,8870,3299,1355,1068,1.2655,0.41073052440133373,2.68869354349803,5641,"Consumer Goods"
52,ADM,21650,18313,NA,4313,0.8082,NA,1.1822202806749305,19925,"Consumer Goods"
53,ARNC,13808,4910,-74,NA,1.7679,-0.015071283095723014,2.8122199592668022,6378,"Basic Materials"
54,ANET,799,1662,423,14,1.2897,0.2545126353790614,0.48074608904933813,2266,"Technology"
55,AJG,NA,NA,463,NA,0.8213,NA,NA,NA,"Financial"
56,AIZ,NA,NA,NA,NA,0.9499,NA,NA,NA,"Financial"
57,T,303236,140861,29450,13852,0.7925,0.2090713540298592,2.15273212599655,79146,"Technology"
58,ADSK,NA,-256,-567,NA,1.5112,2.21484375,NA,1878,"Technology"
59,ADP,33203,3977,1733,1294,1.008,0.43575559466934877,8.348755343223536,32659,"Technology"
60,AZO,NA,NA,1281,NA,0.4663,NA,NA,NA,"Services"
61,AVB,8027,10388,877,-553,0.516,0.08442433577204467,0.7727185213708124,NA,"Financial"
62,AVY,4091,1046,282,NA,0.941,0.2695984703632887,3.9110898661567877,2238,"Consumer Goods"
63,BHGE,42341,14709,-73,NA,1.0215,-0.004962947855054728,2.878577741518798,18499,"Basic Materials"
64,BLL,13228,3941,374,461,0.8636,0.0948997716315656,3.356508500380614,3758,"Consumer Goods"
65,BAC,NA,267146,18232,NA,1.4894,0.06824732543253502,NA,NA,"Financial"
66,BK,NA,NA,NA,NA,1.1476,NA,NA,NA,"Financial"
67,BAX,7987,9124,NA,1673,0.7867,NA,0.8753836036825954,7263,"Healthcare"
68,BBT,NA,NA,2394,NA,1.1313,NA,NA,NA,"Financial"
69,BDX,NA,NA,NA,NA,0.9361,NA,NA,NA,"Healthcare"
70,BRK-B,NA,NA,NA,NA,1.0939,NA,NA,NA,"Financial"
71,BBY,NA,NA,1228,2527,1.114,NA,NA,NA,"Services"
72,BIIB,NA,NA,NA,NA,1.3872,NA,NA,NA,"Healthcare"
73,BLK,NA,NA,NA,NA,1.2382,NA,NA,NA,"Financial"
74,HRB,2755,-61,409,384,0.8528,-6.704918032786885,-45.16393442622951,1346,"Services"
75,BA,91978,355,8197,5941,1.0996,23.090140845070422,259.0929577464789,65161,"Industrial Goods"
76,BKNG,14191,11261,2341,2217,1.2641,0.20788562294645235,1.2601900364088447,9035,"Services"
77,BWA,6071,3717,440,301,1.2105,0.11837503362927092,1.6333064299165994,3543,"Consumer Goods"
78,BXP,13558,5814,462,-216,0.866,0.07946336429308566,2.3319573443412454,NA,"Financial"
79,BSX,12030,7012,104,NA,1.035,0.014831717056474614,1.7156303479749002,3822,"Healthcare"
80,BHF,209677,14515,-378,NA,1.5313,-0.026042025490871513,14.44553909748536,NA,"Financial"
81,BMY,NA,NA,NA,NA,0.8589,NA,NA,NA,"Healthcare"
82,AVGO,NA,NA,NA,NA,0.9854,NA,NA,NA,"Technology"
83,BR,NA,NA,327,NA,0.8141,NA,NA,NA,"Technology"
84,BF-B,NA,NA,NA,NA,0.5687,NA,NA,NA,"Consumer Goods"
85,CHRW,NA,NA,NA,NA,0.8479,NA,NA,NA,"Services"
86,COG,2203,NA,100,-170,0.6531,NA,NA,765,"Basic Materials"
87,CDNS,NA,989,204,323,0.956,0.20626895854398383,NA,980,"Technology"
88,CPB,NA,NA,887,683,0.3911,NA,NA,NA,"Consumer Goods"
89,COF,316963,48730,NA,9166,1.4497,NA,6.504473630207264,NA,"Financial"
90,CPRI,NA,NA,NA,NA,0.5627,NA,NA,NA,{"error":"Cannot look up this item/identifier combination","message":"An error occured. Please contact success@intrinio.com with the details."}
91,CAH,33304,6808,1288,1532,1.3447,0.1891891891891892,4.891891891891892,28345,"Services"
92,KMX,13171,3109,627,-1014,1.0468,0.2016725635252493,4.236410421357349,2874,"Services"
93,CCL,16562,24216,NA,685,1.0657,NA,0.6839279814998348,1596,"Services"
94,CAT,NA,13697,754,5745,1.4948,0.055048550777542525,NA,36244,"Industrial Goods"
95,CBOE,2155,3111,402,196,0.9741,0.12921890067502412,0.6927033108325298,NA,"Financial"
96,CBRE,7464,4019,691,589,1.248,0.17193331674545906,1.8571784025877083,NA,"Financial"
97,CBS,NA,NA,NA,1603,0.9497,NA,NA,NA,"Services"
98,CE,NA,NA,NA,NA,1.0573,NA,NA,NA,"Basic Materials"
99,CELG,23220,6921,2940,2087,1.279,0.4247941048981361,3.355006501950585,14892,"Healthcare"
100,CNC,15005,6850,828,NA,0.9156,0.12087591240875913,2.1905109489051093,NA,"Healthcare"
101,CNP,18048,4688,1792,327,0.3632,0.3822525597269625,3.849829351535836,3395,"Utilities"
102,CTL,52120,23491,1389,2511,1.4406,0.059129028138436,2.218722063769103,4194,"Technology"
103,CERN,1684,4785,867,112,1.1187,0.1811912225705329,0.3519331243469174,2380,"Technology"
104,CF,NA,NA,358,643,1.2937,NA,NA,NA,"Basic Materials"
105,SCHW,224749,NA,2354,NA,1.4783,NA,NA,NA,"Financial"
106,CHTR,NA,NA,9895,NA,1.1071,NA,NA,NA,"Services"
107,CVX,NA,NA,9195,NA,0.8367,NA,NA,NA,"Basic Materials"
108,CMG,681,1364,176,329,1.0284,0.12903225806451613,0.499266862170088,630,"Services"
109,CB,115850,51172,3861,NA,0.7031,0.07545141874462596,2.263933401078715,NA,"Financial"
110,CHD,3797,2218,743,432,0.5347,0.33498647430117223,1.71190261496844,1000,"Consumer Goods"
111,CI,48018,13735,2237,NA,0.9423,0.1628685839097197,3.496032034947215,NA,"Healthcare"
112,XEC,2474,NA,494,-300,1.129,NA,NA,936,"Basic Materials"
113,CINF,NA,NA,NA,NA,0.7619,NA,NA,NA,"Financial"
114,CTAS,NA,NA,NA,NA,1.1081,NA,NA,NA,"Services"
115,CSCO,NA,66137,9609,NA,1.1547,0.14528932367661068,NA,83703,"Technology"
116,C,1641725,200740,-6798,NA,1.4802,-0.03386470060775132,8.178365049317526,NA,"Financial"
117,CFG,NA,NA,NA,NA,1.4155,NA,NA,NA,"Financial"
118,CTXS,4828,992,-21,753,1.0241,-0.021169354838709676,4.866935483870968,2621,"Technology"
119,CLX,4031,542,701,581,0.5077,1.2933579335793357,7.437269372693727,1514,"Consumer Goods"
120,CME,53379,22412,4063,1280,0.5896,0.18128681063715865,2.381715152596823,NA,"Financial"
121,CMS,18609,4441,460,40,0.2398,0.1035802747129025,4.190272461157397,2475,"Utilities"
122,KO,70824,17072,1248,NA,0.5985,0.07310215557638237,4.1485473289597,36545,"Consumer Goods"
123,CTSH,4552,10669,1504,NA,0.9539,0.14096916299559473,0.42665666885368825,9111,"Technology"
124,CL,12736,-60,NA,2534,0.637,NA,-212.26666666666668,4639,"Consumer Goods"
125,CMCSA,118343,68606,22714,6555,0.943,0.3310789143806664,1.7249657464361718,16060,"Services"
126,CMA,63604,7963,743,NA,1.3539,0.09330654276026623,7.987441918874796,NA,"Financial"
127,CAG,6106,3991,639,949,0.7845,0.1601102480581308,1.5299423703332498,2013,"Consumer Goods"
128,CXO,4817,NA,956,NA,1.1551,NA,NA,592,"Basic Materials"
129,COP,42755,NA,-855,550,1.0209,NA,NA,16512,"Basic Materials"
130,ED,32693,15418,1525,14,0.1967,0.09891036450901544,2.120443637307044,3537,"Utilities"
131,STZ,NA,NA,NA,NA,0.6399,NA,NA,NA,"Consumer Goods"
132,COO,1683,3176,373,238,0.977,0.11744332493702771,0.529911838790932,953,"Healthcare"
133,CPRT,884,1098,394,69,1.0738,0.3588342440801457,0.8051001821493625,587,"Services"
134,GLW,11796,15698,-497,1768,1.2275,-0.03166008408714486,0.7514333036055548,8827,"Technology"
135,COST,25569,10778,2679,1354,0.9071,0.24856188532195211,2.3723325292262016,17317,"Services"
136,COTY,13234,9315,-422,270,0.8384,-0.04530327428878154,1.4207192699946323,3582,"Consumer Goods"
137,CCI,19890,12339,445,670,0.5706,0.03606451090039711,1.611962071480671,NA,"Technology"
138,CSX,21034,14705,5471,954,1.196,0.3720503230193812,1.4303978238694322,1915,"Services"
139,CMI,NA,7259,999,1349,1.1833,0.13762226201956193,NA,8928,"Industrial Goods"
140,CVS,NA,NA,NA,NA,1.0919,NA,NA,NA,"Healthcare"
141,DHI,4438,7747,1038,-1289,0.7985,0.133987349941913,0.5728669162256357,10254,"Industrial Goods"
142,DHR,20290,26358,2492,NA,0.9675,0.09454435086121861,0.7697852644358449,6850,"Industrial Goods"
143,DRI,3402,2102,479,264,0.7609,0.22787821122740248,1.6184586108468126,800,"Services"
144,DVA,14258,4690,NA,1156,1.2849,NA,3.0400852878464817,8744,"Healthcare"
145,DE,NA,9557,2159,879,1.2047,0.22590771162498693,NA,48114,"Industrial Goods"
146,DAL,NA,NA,NA,1936,1.0588,NA,NA,NA,"Services"
147,XRAY,3758,6616,NA,316,0.8358,NA,0.5680169286577993,2002,"Healthcare"
148,DVN,20987,NA,898,-1322,1.3226,NA,NA,4791,"Basic Materials"
149,FANG,2516,NA,482,-784,1.0881,NA,NA,359,"Basic Materials"
150,DLR,NA,NA,248,-703,0.6719,NA,NA,NA,"Financial"
151,DFS,NA,NA,2099,NA,1.3596,NA,NA,NA,"Financial"
152,DISCA,NA,NA,NA,NA,1.3687,NA,NA,NA,"Services"
153,DISCK,17945,4610,-337,1170,1.3575,-0.07310195227765727,3.8926247288503255,9991,"Services"
154,DISH,22836,6937,2099,1019,1.5042,0.3025803661525155,3.2919129306616695,3285,"Services"
155,DG,6391,6126,1251,675,0.8537,0.20421155729676788,1.0432582435520732,4248,"Services"
156,DLTR,9150,7182,1714,463,0.6985,0.23865218602060706,1.2740183792815372,4576,"Services"
157,D,NA,NA,NA,NA,0.2139,NA,NA,NA,"Utilities"
158,DOV,NA,NA,812,NA,1.0673,NA,NA,NA,"Industrial Goods"
159,DWDP,91834,100330,NA,5521,1.2645,NA,0.9153194458287651,49893,"Basic Materials"
160,DTE,NA,NA,NA,278,0.2591,NA,NA,NA,"Utilities"
161,DRE,2855,4533,1634,-606,0.526,0.36046768144716523,0.6298257224795941,NA,"Financial"
162,DUK,96175,41739,3059,856,0.1911,0.07328877069407509,2.304199908958049,8453,"Utilities"
163,DXC,6775,1888,NA,447,1.3481,NA,3.5884533898305087,3247,"Technology"
164,ETFC,NA,NA,NA,NA,1.482,NA,NA,NA,"Financial"
165,EMN,10596,5403,1384,809,1.1589,0.25615398852489357,1.9611327040533038,3143,"Basic Materials"
166,ETN,15370,17253,2985,1671,1.0862,0.1730133889758303,0.8908595606561178,8337,"Industrial Goods"
167,EBAY,NA,NA,NA,NA,0.9274,NA,NA,NA,"Services"
168,ECL,NA,NA,1508,898,0.8567,NA,NA,NA,"Consumer Goods"
169,EIX,NA,NA,689,NA,0.3465,NA,NA,NA,"Utilities"
170,EW,NA,NA,NA,363,1.0519,NA,NA,NA,"Healthcare"
171,EA,3658,4060,967,218,0.7736,0.23817733990147782,0.9009852216748768,5199,"Technology"
172,EMR,10871,8718,1518,2971,1.2237,0.17412250516173433,1.2469603119981647,8252,"Industrial Goods"
173,ETR,38715,7993,425,NA,0.2786,0.05317152508444889,4.843613161516327,3285,"Utilities"
174,EOG,NA,NA,NA,NA,0.9157,NA,NA,NA,"Basic Materials"
175,EFX,NA,NA,587,NA,1.0505,NA,NA,NA,"Financial"
176,EQIX,NA,NA,233,NA,0.6355,NA,NA,NA,"Technology"
177,EQR,10328,10242,603,196,0.5438,0.058875219683655534,1.0083967975004882,NA,"Financial"
178,ESS,NA,NA,NA,NA,0.4444,NA,NA,NA,"Financial"
179,EL,7184,4384,1249,765,0.6997,0.28489963503649635,1.6386861313868613,4964,"Consumer Goods"
180,EVRG,NA,NA,NA,NA,0.1333,NA,NA,NA,{"error":"No meaningful data","message":"An error occured. Please contact success@intrinio.com with the details."}
181,ES,25134,11086,988,207,0.3739,0.08912141439653617,2.267183835468158,2487,"Utilities"
182,RE,15223,8369,469,NA,0.5661,0.05604014816585016,1.818974787907755,NA,"Financial"
183,EXC,NA,NA,NA,NA,0.2701,NA,NA,NA,"Utilities"
184,EXPE,13993,4522,378,455,1.0928,0.08359133126934984,3.0944272445820435,5540,"Services"
185,EXPD,1125,1992,489,NA,1.0001,0.24548192771084337,0.5647590361445783,2541,"Services"
186,EXR,5104,2351,479,-92,0.5107,0.2037430880476393,2.1709910676307955,NA,"Financial"
187,XOM,161003,NA,19710,11245,0.8245,NA,NA,47134,"Basic Materials"
188,FFIV,1251,1229,421,NA,0.7692,0.3425549227013832,1.0179007323026852,1459,"Technology"
189,FB,10177,74347,15934,2860,1.2654,0.21431934039033182,0.13688514667706833,48563,"Technology"
190,FAST,814,2097,579,NA,1.1127,0.2761087267525036,0.3881735813066285,1936,"Services"
191,FRT,4009,2267,NA,-63,0.5631,NA,1.768416409351566,NA,"Financial"
192,FDX,32479,16073,NA,1313,1.4343,NA,2.0207179742425185,12628,"Services"
193,FIS,NA,NA,NA,NA,0.884,NA,NA,NA,"Technology"
194,FITB,125828,16365,2194,NA,1.2283,0.13406660556064773,7.688848151542927,NA,"Financial"
195,FE,38332,3925,-1724,24,0.3761,-0.4392356687898089,9.766114649681528,3108,"Utilities"
196,FRC,66369,6909,673,NA,1.1993,0.09740917643653206,9.60616587060356,NA,"Financial"
197,FISV,NA,NA,1246,803,0.8407,NA,NA,NA,"Services"
198,FLT,NA,NA,740,NA,1.1153,NA,NA,NA,"Services"
199,FLIR,NA,1835,107,NA,0.8734,0.058310626702997276,NA,1387,"Technology"
200,FLS,3256,1655,3,349,1.516,0.0018126888217522659,1.9673716012084592,2559,"Industrial Goods"
201,FLR,NA,NA,NA,NA,1.6841,NA,NA,NA,"Industrial Goods"
202,FMC,6524,2682,536,107,1.0716,0.19985085756897839,2.4325130499627146,3653,"Basic Materials"
203,FL,NA,2710,NA,253,0.977,NA,NA,2633,"Consumer Goods"
204,F,222918,34890,7602,3847,0.927,0.2178847807394669,6.389165950128977,115902,"Consumer Goods"
205,FTNT,NA,NA,31,134,1.0843,NA,NA,NA,"Technology"
206,FTV,6710,3790,1044,949,1.0336,0.2754617414248021,1.770448548812665,2937,"Technology"
207,FBHS,NA,NA,NA,NA,1.246,NA,NA,NA,"Consumer Goods"
208,BEN,NA,NA,NA,1974,1.3309,NA,NA,NA,"Financial"
209,FCX,29325,NA,1817,853,1.6972,NA,NA,10779,"Basic Materials"
210,GPS,4845,3144,848,1035,0.8461,0.2697201017811705,1.541030534351145,4568,"Services"
211,GRMN,1208,3802,NA,573,0.9296,NA,0.31772751183587583,2364,"Technology"
212,IT,6300,983,3,279,1.0888,0.003051881993896236,6.408952187182096,2589,"Technology"
213,GD,NA,NA,NA,NA,1.1214,NA,NA,NA,"Industrial Goods"
214,GE,313682,64263,-5786,15121,0.8813,-0.09003625725534133,4.8812224763861005,144993,"Industrial Goods"
215,GIS,NA,NA,1658,2312,0.6763,NA,NA,NA,"Consumer Goods"
216,GM,177481,35001,-3864,5065,1.1283,-0.11039684580440559,5.070740835976115,68744,"Consumer Goods"
217,GPC,9000,3412,617,NA,0.9132,0.18083235638921455,2.637749120750293,7313,"Services"
218,GILD,49841,20442,4628,NA,1.0356,0.22639663438019764,2.438166519909989,31823,"Healthcare"
219,GPN,9204,3795,468,NA,1.1967,0.1233201581027668,2.4252964426877472,4304,"Services"
220,GS,834533,NA,4286,NA,1.452,NA,NA,NA,"Financial"
221,GT,12461,4603,346,NA,1.0961,0.0751683684553552,2.707147512491853,6079,"Consumer Goods"
222,GWW,4114,1690,586,714,0.9931,0.3467455621301775,2.434319526627219,3206,"Services"
223,HAL,16763,8322,-463,1513,1.1299,-0.05563566450372506,2.014299447248258,10777,"Basic Materials"
224,HBI,NA,NA,62,NA,1.1253,NA,NA,NA,"Consumer Goods"
225,HOG,8128,1844,522,769,1.4061,0.28308026030368766,4.407809110629067,3885,"Consumer Goods"
226,HRS,7162,2928,NA,NA,0.8402,NA,2.44603825136612,2073,"Technology"
227,HIG,NA,NA,NA,NA,0.8112,NA,NA,NA,"Financial"
228,HAS,3460,1830,397,289,0.7531,0.21693989071038253,1.8907103825136613,3634,"Consumer Goods"
229,HCA,43399,-6806,2216,1737,0.8151,-0.32559506317954745,-6.3765794886864535,9977,"Healthcare"
230,HCP,8787,5301,414,889,0.5116,0.07809847198641766,1.6576117713638936,NA,"Financial"
231,HP,2275,NA,-128,188,1.083,NA,NA,1235,"Basic Materials"
232,HSIC,5000,2811,406,604,0.8486,0.14443258626823194,1.7787264318747777,4033,"Services"
233,HSY,4638,915,783,837,0.501,0.8557377049180328,5.0688524590163935,2002,"Consumer Goods"
234,HES,12061,NA,-4074,-970,1.6362,NA,NA,6157,"Basic Materials"
235,HPE,NA,NA,NA,NA,1.4328,NA,NA,NA,"Technology"
236,HLT,NA,NA,NA,NA,0.9137,NA,NA,NA,"Services"
237,HFC,5321,5371,805,444,1.078,0.1498789797058276,0.9906907466021225,3063,"Basic Materials"
238,HOLX,5195,2785,756,400,0.9289,0.27145421903052064,1.8653500897666069,1479,"Healthcare"
239,HD,NA,NA,8630,6239,1.0929,NA,NA,NA,"Services"
240,HON,42111,17276,1655,NA,1.0005,0.09579763834220885,2.4375434128270435,26002,"Industrial Goods"
241,HRL,2040,4936,847,531,0.4235,0.1715964343598055,0.413290113452188,2027,"Consumer Goods"
242,HST,4720,6973,564,583,0.9226,0.08088340742865338,0.6768966011759644,NA,"Financial"
243,HPQ,36321,-3408,2526,8409,1.3746,-0.7411971830985915,-10.657570422535212,22318,"Technology"
244,HUM,17336,9842,2448,NA,0.9524,0.24872993294045925,1.7614306035358667,NA,"Healthcare"
245,HBAN,93371,10814,1186,NA,NA,0.10967264656926207,8.63427039023488,NA,"Financial"
246,HII,4616,1758,479,97,1.1913,0.2724687144482366,2.6257110352673494,2195,"Industrial Goods"
247,IDXX,1768,-54,263,167,1.0857,-4.87037037037037,-32.74074074074074,972,"Healthcare"
248,INFO,6550,8004,417,405,0.936,0.05209895052473763,0.8183408295852074,1015,"Technology"
249,ITW,12195,4585,1687,2160,1.094,0.36793893129770994,2.659760087241003,7278,"Industrial Goods"
250,ILMN,2508,2749,726,296,1.448,0.26409603492178974,0.9123317570025464,2980,"Healthcare"
251,IR,NA,NA,NA,928,0.9875,NA,NA,NA,"Industrial Goods"
252,INTC,NA,69019,9601,10029,1.0693,0.13910662281400774,NA,29500,"Technology"
253,ICE,61340,16924,2514,554,0.8666,0.1485464429212952,3.624438666981801,NA,"Financial"
